# Precipitation.ACTIVE (Difference, Perm data)@05408480.20160501.csv generated at 2019-06-15 02:43:22 (UTC+00:00) by AQUARIUS 18.4.80.0
# 
# Time series identifier: Precipitation.ACTIVE (Difference, Perm data)@05408480
# Location: W FORK KICKAPOO R AT PEACEFUL VALLEY RD NR CASHTON
# UTC offset: (UTC-06:00)
# Value units: in
# Value parameter: Precipitation
# Interpolation type: Preceding Totals
# Time series type: Derived
# 
# Export options: Corrected signal from 2016-05-01T06:00:00Z to 2016-06-01T05:59:00Z
# 
# CSV data starts at line 15.
# 
ISO 8601 UTC, Timestamp (UTC-06:00), Value, Approval Level, Grade, Qualifiers
2016-05-19T15:15:00Z,2016-05-19 09:15:00,0,Approved,50,
2016-05-19T15:30:00Z,2016-05-19 09:30:00,0,Approved,50,
2016-05-19T15:45:00Z,2016-05-19 09:45:00,0,Approved,50,
2016-05-19T16:00:00Z,2016-05-19 10:00:00,0,Approved,50,
2016-05-19T16:15:00Z,2016-05-19 10:15:00,0,Approved,50,
2016-05-19T16:30:00Z,2016-05-19 10:30:00,0,Approved,50,
2016-05-19T16:45:00Z,2016-05-19 10:45:00,0,Approved,50,
2016-05-19T17:00:00Z,2016-05-19 11:00:00,0,Approved,50,
2016-05-19T17:15:00Z,2016-05-19 11:15:00,0,Approved,50,
2016-05-19T17:30:00Z,2016-05-19 11:30:00,0,Approved,50,
2016-05-19T17:45:00Z,2016-05-19 11:45:00,0,Approved,50,
2016-05-19T18:00:00Z,2016-05-19 12:00:00,0,Approved,50,
2016-05-19T18:15:00Z,2016-05-19 12:15:00,0,Approved,50,
2016-05-19T18:30:00Z,2016-05-19 12:30:00,0,Approved,50,
2016-05-19T18:45:00Z,2016-05-19 12:45:00,0,Approved,50,
2016-05-19T19:00:00Z,2016-05-19 13:00:00,0,Approved,50,
2016-05-19T19:15:00Z,2016-05-19 13:15:00,0,Approved,50,
2016-05-19T19:30:00Z,2016-05-19 13:30:00,0,Approved,50,
2016-05-19T19:45:00Z,2016-05-19 13:45:00,0,Approved,50,
2016-05-19T20:00:00Z,2016-05-19 14:00:00,0,Approved,50,
2016-05-19T20:15:00Z,2016-05-19 14:15:00,0,Approved,50,
2016-05-19T20:30:00Z,2016-05-19 14:30:00,0,Approved,50,
2016-05-19T20:45:00Z,2016-05-19 14:45:00,0,Approved,50,
2016-05-19T21:00:00Z,2016-05-19 15:00:00,0,Approved,50,
2016-05-19T21:15:00Z,2016-05-19 15:15:00,0,Approved,50,
2016-05-19T21:30:00Z,2016-05-19 15:30:00,0,Approved,50,
2016-05-19T21:45:00Z,2016-05-19 15:45:00,0,Approved,50,
2016-05-19T22:00:00Z,2016-05-19 16:00:00,0,Approved,50,
2016-05-19T22:15:00Z,2016-05-19 16:15:00,0,Approved,50,
2016-05-19T22:30:00Z,2016-05-19 16:30:00,0,Approved,50,
2016-05-19T22:45:00Z,2016-05-19 16:45:00,0,Approved,50,
2016-05-19T23:00:00Z,2016-05-19 17:00:00,0,Approved,50,
2016-05-19T23:15:00Z,2016-05-19 17:15:00,0,Approved,50,
2016-05-19T23:30:00Z,2016-05-19 17:30:00,0,Approved,50,
2016-05-19T23:45:00Z,2016-05-19 17:45:00,0,Approved,50,
2016-05-20T00:00:00Z,2016-05-19 18:00:00,0,Approved,50,
2016-05-20T00:15:00Z,2016-05-19 18:15:00,0,Approved,50,
2016-05-20T00:30:00Z,2016-05-19 18:30:00,0,Approved,50,
2016-05-20T00:45:00Z,2016-05-19 18:45:00,0,Approved,50,
2016-05-20T01:00:00Z,2016-05-19 19:00:00,0,Approved,50,
2016-05-20T01:15:00Z,2016-05-19 19:15:00,0,Approved,50,
2016-05-20T01:30:00Z,2016-05-19 19:30:00,0,Approved,50,
2016-05-20T01:45:00Z,2016-05-19 19:45:00,0,Approved,50,
2016-05-20T02:00:00Z,2016-05-19 20:00:00,0,Approved,50,
2016-05-20T02:15:00Z,2016-05-19 20:15:00,0,Approved,50,
2016-05-20T02:30:00Z,2016-05-19 20:30:00,0,Approved,50,
2016-05-20T02:45:00Z,2016-05-19 20:45:00,0,Approved,50,
2016-05-20T03:00:00Z,2016-05-19 21:00:00,0,Approved,50,
2016-05-20T03:15:00Z,2016-05-19 21:15:00,0,Approved,50,
2016-05-20T03:30:00Z,2016-05-19 21:30:00,0,Approved,50,
2016-05-20T03:45:00Z,2016-05-19 21:45:00,0,Approved,50,
2016-05-20T04:00:00Z,2016-05-19 22:00:00,0,Approved,50,
2016-05-20T04:15:00Z,2016-05-19 22:15:00,0,Approved,50,
2016-05-20T04:30:00Z,2016-05-19 22:30:00,0,Approved,50,
2016-05-20T04:45:00Z,2016-05-19 22:45:00,0,Approved,50,
2016-05-20T05:00:00Z,2016-05-19 23:00:00,0,Approved,50,
2016-05-20T05:15:00Z,2016-05-19 23:15:00,0,Approved,50,
2016-05-20T05:30:00Z,2016-05-19 23:30:00,0,Approved,50,
2016-05-20T05:45:00Z,2016-05-19 23:45:00,0,Approved,50,
2016-05-20T06:00:00Z,2016-05-20 00:00:00,0,Approved,50,
2016-05-20T06:15:00Z,2016-05-20 00:15:00,0,Approved,50,
2016-05-20T06:30:00Z,2016-05-20 00:30:00,0,Approved,50,
2016-05-20T06:45:00Z,2016-05-20 00:45:00,0,Approved,50,
2016-05-20T07:00:00Z,2016-05-20 01:00:00,0,Approved,50,
2016-05-20T07:15:00Z,2016-05-20 01:15:00,0,Approved,50,
2016-05-20T07:30:00Z,2016-05-20 01:30:00,0,Approved,50,
2016-05-20T07:45:00Z,2016-05-20 01:45:00,0,Approved,50,
2016-05-20T08:00:00Z,2016-05-20 02:00:00,0,Approved,50,
2016-05-20T08:15:00Z,2016-05-20 02:15:00,0,Approved,50,
2016-05-20T08:30:00Z,2016-05-20 02:30:00,0,Approved,50,
2016-05-20T08:45:00Z,2016-05-20 02:45:00,0,Approved,50,
2016-05-20T09:00:00Z,2016-05-20 03:00:00,0,Approved,50,
2016-05-20T09:15:00Z,2016-05-20 03:15:00,0,Approved,50,
2016-05-20T09:30:00Z,2016-05-20 03:30:00,0,Approved,50,
2016-05-20T09:45:00Z,2016-05-20 03:45:00,0,Approved,50,
2016-05-20T10:00:00Z,2016-05-20 04:00:00,0,Approved,50,
2016-05-20T10:15:00Z,2016-05-20 04:15:00,0,Approved,50,
2016-05-20T10:30:00Z,2016-05-20 04:30:00,0,Approved,50,
2016-05-20T10:45:00Z,2016-05-20 04:45:00,0,Approved,50,
2016-05-20T11:00:00Z,2016-05-20 05:00:00,0,Approved,50,
2016-05-20T11:15:00Z,2016-05-20 05:15:00,0,Approved,50,
2016-05-20T11:30:00Z,2016-05-20 05:30:00,0,Approved,50,
2016-05-20T11:45:00Z,2016-05-20 05:45:00,0,Approved,50,
2016-05-20T12:00:00Z,2016-05-20 06:00:00,0,Approved,50,
2016-05-20T12:15:00Z,2016-05-20 06:15:00,0,Approved,50,
2016-05-20T12:30:00Z,2016-05-20 06:30:00,0,Approved,50,
2016-05-20T12:45:00Z,2016-05-20 06:45:00,0,Approved,50,
2016-05-20T13:00:00Z,2016-05-20 07:00:00,0,Approved,50,
2016-05-20T13:15:00Z,2016-05-20 07:15:00,0,Approved,50,
2016-05-20T13:30:00Z,2016-05-20 07:30:00,0,Approved,50,
2016-05-20T13:45:00Z,2016-05-20 07:45:00,0,Approved,50,
2016-05-20T14:00:00Z,2016-05-20 08:00:00,0,Approved,50,
2016-05-20T14:15:00Z,2016-05-20 08:15:00,0,Approved,50,
2016-05-20T14:30:00Z,2016-05-20 08:30:00,0,Approved,50,
2016-05-20T14:45:00Z,2016-05-20 08:45:00,0,Approved,50,
2016-05-20T15:00:00Z,2016-05-20 09:00:00,0,Approved,50,
2016-05-20T15:15:00Z,2016-05-20 09:15:00,0,Approved,50,
2016-05-20T15:30:00Z,2016-05-20 09:30:00,0,Approved,50,
2016-05-20T15:45:00Z,2016-05-20 09:45:00,0,Approved,50,
2016-05-20T16:00:00Z,2016-05-20 10:00:00,0,Approved,50,
2016-05-20T16:15:00Z,2016-05-20 10:15:00,0,Approved,50,
2016-05-20T16:30:00Z,2016-05-20 10:30:00,0,Approved,50,
2016-05-20T16:45:00Z,2016-05-20 10:45:00,0,Approved,50,
2016-05-20T17:00:00Z,2016-05-20 11:00:00,0,Approved,50,
2016-05-20T17:15:00Z,2016-05-20 11:15:00,0,Approved,50,
2016-05-20T17:30:00Z,2016-05-20 11:30:00,0,Approved,50,
2016-05-20T17:45:00Z,2016-05-20 11:45:00,0,Approved,50,
2016-05-20T18:00:00Z,2016-05-20 12:00:00,0,Approved,50,
2016-05-20T18:15:00Z,2016-05-20 12:15:00,0,Approved,50,
2016-05-20T18:30:00Z,2016-05-20 12:30:00,0,Approved,50,
2016-05-20T18:45:00Z,2016-05-20 12:45:00,0,Approved,50,
2016-05-20T19:00:00Z,2016-05-20 13:00:00,0,Approved,50,
2016-05-20T19:15:00Z,2016-05-20 13:15:00,0,Approved,50,
2016-05-20T19:30:00Z,2016-05-20 13:30:00,0,Approved,50,
2016-05-20T19:45:00Z,2016-05-20 13:45:00,0,Approved,50,
2016-05-20T20:00:00Z,2016-05-20 14:00:00,0,Approved,50,
2016-05-20T20:15:00Z,2016-05-20 14:15:00,0,Approved,50,
2016-05-20T20:30:00Z,2016-05-20 14:30:00,0,Approved,50,
2016-05-20T20:45:00Z,2016-05-20 14:45:00,0,Approved,50,
2016-05-20T21:00:00Z,2016-05-20 15:00:00,0,Approved,50,
2016-05-20T21:15:00Z,2016-05-20 15:15:00,0,Approved,50,
2016-05-20T21:30:00Z,2016-05-20 15:30:00,0,Approved,50,
2016-05-20T21:45:00Z,2016-05-20 15:45:00,0,Approved,50,
2016-05-20T22:00:00Z,2016-05-20 16:00:00,0,Approved,50,
2016-05-20T22:15:00Z,2016-05-20 16:15:00,0,Approved,50,
2016-05-20T22:30:00Z,2016-05-20 16:30:00,0,Approved,50,
2016-05-20T22:45:00Z,2016-05-20 16:45:00,0,Approved,50,
2016-05-20T23:00:00Z,2016-05-20 17:00:00,0,Approved,50,
2016-05-20T23:15:00Z,2016-05-20 17:15:00,0,Approved,50,
2016-05-20T23:30:00Z,2016-05-20 17:30:00,0,Approved,50,
2016-05-20T23:45:00Z,2016-05-20 17:45:00,0,Approved,50,
2016-05-21T00:00:00Z,2016-05-20 18:00:00,0,Approved,50,
2016-05-21T00:15:00Z,2016-05-20 18:15:00,0,Approved,50,
2016-05-21T00:30:00Z,2016-05-20 18:30:00,0,Approved,50,
2016-05-21T00:45:00Z,2016-05-20 18:45:00,0,Approved,50,
2016-05-21T01:00:00Z,2016-05-20 19:00:00,0,Approved,50,
2016-05-21T01:15:00Z,2016-05-20 19:15:00,0,Approved,50,
2016-05-21T01:30:00Z,2016-05-20 19:30:00,0,Approved,50,
2016-05-21T01:45:00Z,2016-05-20 19:45:00,0,Approved,50,
2016-05-21T02:00:00Z,2016-05-20 20:00:00,0,Approved,50,
2016-05-21T02:15:00Z,2016-05-20 20:15:00,0,Approved,50,
2016-05-21T02:30:00Z,2016-05-20 20:30:00,0,Approved,50,
2016-05-21T02:45:00Z,2016-05-20 20:45:00,0,Approved,50,
2016-05-21T03:00:00Z,2016-05-20 21:00:00,0,Approved,50,
2016-05-21T03:15:00Z,2016-05-20 21:15:00,0,Approved,50,
2016-05-21T03:30:00Z,2016-05-20 21:30:00,0,Approved,50,
2016-05-21T03:45:00Z,2016-05-20 21:45:00,0,Approved,50,
2016-05-21T04:00:00Z,2016-05-20 22:00:00,0,Approved,50,
2016-05-21T04:15:00Z,2016-05-20 22:15:00,0,Approved,50,
2016-05-21T04:30:00Z,2016-05-20 22:30:00,0,Approved,50,
2016-05-21T04:45:00Z,2016-05-20 22:45:00,0,Approved,50,
2016-05-21T05:00:00Z,2016-05-20 23:00:00,0,Approved,50,
2016-05-21T05:15:00Z,2016-05-20 23:15:00,0,Approved,50,
2016-05-21T05:30:00Z,2016-05-20 23:30:00,0,Approved,50,
2016-05-21T05:45:00Z,2016-05-20 23:45:00,0,Approved,50,
2016-05-21T06:00:00Z,2016-05-21 00:00:00,0,Approved,50,
2016-05-21T06:15:00Z,2016-05-21 00:15:00,0,Approved,50,
2016-05-21T06:30:00Z,2016-05-21 00:30:00,0,Approved,50,
2016-05-21T06:45:00Z,2016-05-21 00:45:00,0,Approved,50,
2016-05-21T07:00:00Z,2016-05-21 01:00:00,0,Approved,50,
2016-05-21T07:15:00Z,2016-05-21 01:15:00,0,Approved,50,
2016-05-21T07:30:00Z,2016-05-21 01:30:00,0,Approved,50,
2016-05-21T07:45:00Z,2016-05-21 01:45:00,0,Approved,50,
2016-05-21T08:00:00Z,2016-05-21 02:00:00,0,Approved,50,
2016-05-21T08:15:00Z,2016-05-21 02:15:00,0,Approved,50,
2016-05-21T08:30:00Z,2016-05-21 02:30:00,0,Approved,50,
2016-05-21T08:45:00Z,2016-05-21 02:45:00,0,Approved,50,
2016-05-21T09:00:00Z,2016-05-21 03:00:00,0,Approved,50,
2016-05-21T09:15:00Z,2016-05-21 03:15:00,0,Approved,50,
2016-05-21T09:30:00Z,2016-05-21 03:30:00,0,Approved,50,
2016-05-21T09:45:00Z,2016-05-21 03:45:00,0,Approved,50,
2016-05-21T10:00:00Z,2016-05-21 04:00:00,0,Approved,50,
2016-05-21T10:15:00Z,2016-05-21 04:15:00,0,Approved,50,
2016-05-21T10:30:00Z,2016-05-21 04:30:00,0,Approved,50,
2016-05-21T10:45:00Z,2016-05-21 04:45:00,0,Approved,50,
2016-05-21T11:00:00Z,2016-05-21 05:00:00,0,Approved,50,
2016-05-21T11:15:00Z,2016-05-21 05:15:00,0,Approved,50,
2016-05-21T11:30:00Z,2016-05-21 05:30:00,0,Approved,50,
2016-05-21T11:45:00Z,2016-05-21 05:45:00,0,Approved,50,
2016-05-21T12:00:00Z,2016-05-21 06:00:00,0,Approved,50,
2016-05-21T12:15:00Z,2016-05-21 06:15:00,0,Approved,50,
2016-05-21T12:30:00Z,2016-05-21 06:30:00,0,Approved,50,
2016-05-21T12:45:00Z,2016-05-21 06:45:00,0,Approved,50,
2016-05-21T13:00:00Z,2016-05-21 07:00:00,0,Approved,50,
2016-05-21T13:15:00Z,2016-05-21 07:15:00,0,Approved,50,
2016-05-21T13:30:00Z,2016-05-21 07:30:00,0,Approved,50,
2016-05-21T13:45:00Z,2016-05-21 07:45:00,0,Approved,50,
2016-05-21T14:00:00Z,2016-05-21 08:00:00,0,Approved,50,
2016-05-21T14:15:00Z,2016-05-21 08:15:00,0,Approved,50,
2016-05-21T14:30:00Z,2016-05-21 08:30:00,0,Approved,50,
2016-05-21T14:45:00Z,2016-05-21 08:45:00,0,Approved,50,
2016-05-21T15:00:00Z,2016-05-21 09:00:00,0,Approved,50,
2016-05-21T15:15:00Z,2016-05-21 09:15:00,0,Approved,50,
2016-05-21T15:30:00Z,2016-05-21 09:30:00,0,Approved,50,
2016-05-21T15:45:00Z,2016-05-21 09:45:00,0,Approved,50,
2016-05-21T16:00:00Z,2016-05-21 10:00:00,0,Approved,50,
2016-05-21T16:15:00Z,2016-05-21 10:15:00,0,Approved,50,
2016-05-21T16:30:00Z,2016-05-21 10:30:00,0,Approved,50,
2016-05-21T16:45:00Z,2016-05-21 10:45:00,0,Approved,50,
2016-05-21T17:00:00Z,2016-05-21 11:00:00,0,Approved,50,
2016-05-21T17:15:00Z,2016-05-21 11:15:00,0,Approved,50,
2016-05-21T17:30:00Z,2016-05-21 11:30:00,0,Approved,50,
2016-05-21T17:45:00Z,2016-05-21 11:45:00,0,Approved,50,
2016-05-21T18:00:00Z,2016-05-21 12:00:00,0,Approved,50,
2016-05-21T18:15:00Z,2016-05-21 12:15:00,0,Approved,50,
2016-05-21T18:30:00Z,2016-05-21 12:30:00,0,Approved,50,
2016-05-21T18:45:00Z,2016-05-21 12:45:00,0,Approved,50,
2016-05-21T19:00:00Z,2016-05-21 13:00:00,0,Approved,50,
2016-05-21T19:15:00Z,2016-05-21 13:15:00,0,Approved,50,
2016-05-21T19:30:00Z,2016-05-21 13:30:00,0,Approved,50,
2016-05-21T19:45:00Z,2016-05-21 13:45:00,0,Approved,50,
2016-05-21T20:00:00Z,2016-05-21 14:00:00,0,Approved,50,
2016-05-21T20:15:00Z,2016-05-21 14:15:00,0,Approved,50,
2016-05-21T20:30:00Z,2016-05-21 14:30:00,0,Approved,50,
2016-05-21T20:45:00Z,2016-05-21 14:45:00,0,Approved,50,
2016-05-21T21:00:00Z,2016-05-21 15:00:00,0,Approved,50,
2016-05-21T21:15:00Z,2016-05-21 15:15:00,0,Approved,50,
2016-05-21T21:30:00Z,2016-05-21 15:30:00,0,Approved,50,
2016-05-21T21:45:00Z,2016-05-21 15:45:00,0,Approved,50,
2016-05-21T22:00:00Z,2016-05-21 16:00:00,0,Approved,50,
2016-05-21T22:15:00Z,2016-05-21 16:15:00,0,Approved,50,
2016-05-21T22:30:00Z,2016-05-21 16:30:00,0,Approved,50,
2016-05-21T22:45:00Z,2016-05-21 16:45:00,0,Approved,50,
2016-05-21T23:00:00Z,2016-05-21 17:00:00,0,Approved,50,
2016-05-21T23:15:00Z,2016-05-21 17:15:00,0,Approved,50,
2016-05-21T23:30:00Z,2016-05-21 17:30:00,0,Approved,50,
2016-05-21T23:45:00Z,2016-05-21 17:45:00,0,Approved,50,
2016-05-22T00:00:00Z,2016-05-21 18:00:00,0,Approved,50,
2016-05-22T00:15:00Z,2016-05-21 18:15:00,0,Approved,50,
2016-05-22T00:30:00Z,2016-05-21 18:30:00,0,Approved,50,
2016-05-22T00:45:00Z,2016-05-21 18:45:00,0,Approved,50,
2016-05-22T01:00:00Z,2016-05-21 19:00:00,0,Approved,50,
2016-05-22T01:15:00Z,2016-05-21 19:15:00,0,Approved,50,
2016-05-22T01:30:00Z,2016-05-21 19:30:00,0,Approved,50,
2016-05-22T01:45:00Z,2016-05-21 19:45:00,0,Approved,50,
2016-05-22T02:00:00Z,2016-05-21 20:00:00,0,Approved,50,
2016-05-22T02:15:00Z,2016-05-21 20:15:00,0,Approved,50,
2016-05-22T02:30:00Z,2016-05-21 20:30:00,0,Approved,50,
2016-05-22T02:45:00Z,2016-05-21 20:45:00,0,Approved,50,
2016-05-22T03:00:00Z,2016-05-21 21:00:00,0,Approved,50,
2016-05-22T03:15:00Z,2016-05-21 21:15:00,0,Approved,50,
2016-05-22T03:30:00Z,2016-05-21 21:30:00,0,Approved,50,
2016-05-22T03:45:00Z,2016-05-21 21:45:00,0,Approved,50,
2016-05-22T04:00:00Z,2016-05-21 22:00:00,0,Approved,50,
2016-05-22T04:15:00Z,2016-05-21 22:15:00,0,Approved,50,
2016-05-22T04:30:00Z,2016-05-21 22:30:00,0,Approved,50,
2016-05-22T04:45:00Z,2016-05-21 22:45:00,0,Approved,50,
2016-05-22T05:00:00Z,2016-05-21 23:00:00,0,Approved,50,
2016-05-22T05:15:00Z,2016-05-21 23:15:00,0,Approved,50,
2016-05-22T05:30:00Z,2016-05-21 23:30:00,0,Approved,50,
2016-05-22T05:45:00Z,2016-05-21 23:45:00,0,Approved,50,
2016-05-22T06:00:00Z,2016-05-22 00:00:00,0,Approved,50,
2016-05-22T06:15:00Z,2016-05-22 00:15:00,0,Approved,50,
2016-05-22T06:30:00Z,2016-05-22 00:30:00,0,Approved,50,
2016-05-22T06:45:00Z,2016-05-22 00:45:00,0,Approved,50,
2016-05-22T07:00:00Z,2016-05-22 01:00:00,0,Approved,50,
2016-05-22T07:15:00Z,2016-05-22 01:15:00,0,Approved,50,
2016-05-22T07:30:00Z,2016-05-22 01:30:00,0,Approved,50,
2016-05-22T07:45:00Z,2016-05-22 01:45:00,0,Approved,50,
2016-05-22T08:00:00Z,2016-05-22 02:00:00,0,Approved,50,
2016-05-22T08:15:00Z,2016-05-22 02:15:00,0,Approved,50,
2016-05-22T08:30:00Z,2016-05-22 02:30:00,0,Approved,50,
2016-05-22T08:45:00Z,2016-05-22 02:45:00,0,Approved,50,
2016-05-22T09:00:00Z,2016-05-22 03:00:00,0,Approved,50,
2016-05-22T09:15:00Z,2016-05-22 03:15:00,0,Approved,50,
2016-05-22T09:30:00Z,2016-05-22 03:30:00,0,Approved,50,
2016-05-22T09:45:00Z,2016-05-22 03:45:00,0,Approved,50,
2016-05-22T10:00:00Z,2016-05-22 04:00:00,0,Approved,50,
2016-05-22T10:15:00Z,2016-05-22 04:15:00,0,Approved,50,
2016-05-22T10:30:00Z,2016-05-22 04:30:00,0,Approved,50,
2016-05-22T10:45:00Z,2016-05-22 04:45:00,0,Approved,50,
2016-05-22T11:00:00Z,2016-05-22 05:00:00,0,Approved,50,
2016-05-22T11:15:00Z,2016-05-22 05:15:00,0,Approved,50,
2016-05-22T11:30:00Z,2016-05-22 05:30:00,0,Approved,50,
2016-05-22T11:45:00Z,2016-05-22 05:45:00,0,Approved,50,
2016-05-22T12:00:00Z,2016-05-22 06:00:00,0,Approved,50,
2016-05-22T12:15:00Z,2016-05-22 06:15:00,0,Approved,50,
2016-05-22T12:30:00Z,2016-05-22 06:30:00,0,Approved,50,
2016-05-22T12:45:00Z,2016-05-22 06:45:00,0,Approved,50,
2016-05-22T13:00:00Z,2016-05-22 07:00:00,0,Approved,50,
2016-05-22T13:15:00Z,2016-05-22 07:15:00,0,Approved,50,
2016-05-22T13:30:00Z,2016-05-22 07:30:00,0,Approved,50,
2016-05-22T13:45:00Z,2016-05-22 07:45:00,0,Approved,50,
2016-05-22T14:00:00Z,2016-05-22 08:00:00,0,Approved,50,
2016-05-22T14:15:00Z,2016-05-22 08:15:00,0,Approved,50,
2016-05-22T14:30:00Z,2016-05-22 08:30:00,0,Approved,50,
2016-05-22T14:45:00Z,2016-05-22 08:45:00,0,Approved,50,
2016-05-22T15:00:00Z,2016-05-22 09:00:00,0,Approved,50,
2016-05-22T15:15:00Z,2016-05-22 09:15:00,0,Approved,50,
2016-05-22T15:30:00Z,2016-05-22 09:30:00,0,Approved,50,
2016-05-22T15:45:00Z,2016-05-22 09:45:00,0,Approved,50,
2016-05-22T16:00:00Z,2016-05-22 10:00:00,0,Approved,50,
2016-05-22T16:15:00Z,2016-05-22 10:15:00,0,Approved,50,
2016-05-22T16:30:00Z,2016-05-22 10:30:00,0,Approved,50,
2016-05-22T16:45:00Z,2016-05-22 10:45:00,0,Approved,50,
2016-05-22T17:00:00Z,2016-05-22 11:00:00,0,Approved,50,
2016-05-22T17:15:00Z,2016-05-22 11:15:00,0,Approved,50,
2016-05-22T17:30:00Z,2016-05-22 11:30:00,0,Approved,50,
2016-05-22T17:45:00Z,2016-05-22 11:45:00,0,Approved,50,
2016-05-22T18:00:00Z,2016-05-22 12:00:00,0,Approved,50,
2016-05-22T18:15:00Z,2016-05-22 12:15:00,0,Approved,50,
2016-05-22T18:30:00Z,2016-05-22 12:30:00,0,Approved,50,
2016-05-22T18:45:00Z,2016-05-22 12:45:00,0,Approved,50,
2016-05-22T19:00:00Z,2016-05-22 13:00:00,0,Approved,50,
2016-05-22T19:15:00Z,2016-05-22 13:15:00,0,Approved,50,
2016-05-22T19:30:00Z,2016-05-22 13:30:00,0,Approved,50,
2016-05-22T19:45:00Z,2016-05-22 13:45:00,0,Approved,50,
2016-05-22T20:00:00Z,2016-05-22 14:00:00,0,Approved,50,
2016-05-22T20:15:00Z,2016-05-22 14:15:00,0,Approved,50,
2016-05-22T20:30:00Z,2016-05-22 14:30:00,0,Approved,50,
2016-05-22T20:45:00Z,2016-05-22 14:45:00,0,Approved,50,
2016-05-22T21:00:00Z,2016-05-22 15:00:00,0,Approved,50,
2016-05-22T21:15:00Z,2016-05-22 15:15:00,0,Approved,50,
2016-05-22T21:30:00Z,2016-05-22 15:30:00,0,Approved,50,
2016-05-22T21:45:00Z,2016-05-22 15:45:00,0,Approved,50,
2016-05-22T22:00:00Z,2016-05-22 16:00:00,0,Approved,50,
2016-05-22T22:15:00Z,2016-05-22 16:15:00,0,Approved,50,
2016-05-22T22:30:00Z,2016-05-22 16:30:00,0,Approved,50,
2016-05-22T22:45:00Z,2016-05-22 16:45:00,0,Approved,50,
2016-05-22T23:00:00Z,2016-05-22 17:00:00,0,Approved,50,
2016-05-22T23:15:00Z,2016-05-22 17:15:00,0,Approved,50,
2016-05-22T23:30:00Z,2016-05-22 17:30:00,0,Approved,50,
2016-05-22T23:45:00Z,2016-05-22 17:45:00,0,Approved,50,
2016-05-23T00:00:00Z,2016-05-22 18:00:00,0,Approved,50,
2016-05-23T00:15:00Z,2016-05-22 18:15:00,0,Approved,50,
2016-05-23T00:30:00Z,2016-05-22 18:30:00,0,Approved,50,
2016-05-23T00:45:00Z,2016-05-22 18:45:00,0,Approved,50,
2016-05-23T01:00:00Z,2016-05-22 19:00:00,0,Approved,50,
2016-05-23T01:15:00Z,2016-05-22 19:15:00,0,Approved,50,
2016-05-23T01:30:00Z,2016-05-22 19:30:00,0,Approved,50,
2016-05-23T01:45:00Z,2016-05-22 19:45:00,0,Approved,50,
2016-05-23T02:00:00Z,2016-05-22 20:00:00,0,Approved,50,
2016-05-23T02:15:00Z,2016-05-22 20:15:00,0,Approved,50,
2016-05-23T02:30:00Z,2016-05-22 20:30:00,0,Approved,50,
2016-05-23T02:45:00Z,2016-05-22 20:45:00,0,Approved,50,
2016-05-23T03:00:00Z,2016-05-22 21:00:00,0,Approved,50,
2016-05-23T03:15:00Z,2016-05-22 21:15:00,0,Approved,50,
2016-05-23T03:30:00Z,2016-05-22 21:30:00,0,Approved,50,
2016-05-23T03:45:00Z,2016-05-22 21:45:00,0,Approved,50,
2016-05-23T04:00:00Z,2016-05-22 22:00:00,0,Approved,50,
2016-05-23T04:15:00Z,2016-05-22 22:15:00,0,Approved,50,
2016-05-23T04:30:00Z,2016-05-22 22:30:00,0,Approved,50,
2016-05-23T04:45:00Z,2016-05-22 22:45:00,0,Approved,50,
2016-05-23T05:00:00Z,2016-05-22 23:00:00,0,Approved,50,
2016-05-23T05:15:00Z,2016-05-22 23:15:00,0,Approved,50,
2016-05-23T05:30:00Z,2016-05-22 23:30:00,0,Approved,50,
2016-05-23T05:45:00Z,2016-05-22 23:45:00,0,Approved,50,
2016-05-23T06:00:00Z,2016-05-23 00:00:00,0,Approved,50,
2016-05-23T06:15:00Z,2016-05-23 00:15:00,0,Approved,50,
2016-05-23T06:30:00Z,2016-05-23 00:30:00,0,Approved,50,
2016-05-23T06:45:00Z,2016-05-23 00:45:00,0,Approved,50,
2016-05-23T07:00:00Z,2016-05-23 01:00:00,0,Approved,50,
2016-05-23T07:15:00Z,2016-05-23 01:15:00,0,Approved,50,
2016-05-23T07:30:00Z,2016-05-23 01:30:00,0,Approved,50,
2016-05-23T07:45:00Z,2016-05-23 01:45:00,0,Approved,50,
2016-05-23T08:00:00Z,2016-05-23 02:00:00,0,Approved,50,
2016-05-23T08:15:00Z,2016-05-23 02:15:00,0,Approved,50,
2016-05-23T08:30:00Z,2016-05-23 02:30:00,0,Approved,50,
2016-05-23T08:45:00Z,2016-05-23 02:45:00,0,Approved,50,
2016-05-23T09:00:00Z,2016-05-23 03:00:00,0,Approved,50,
2016-05-23T09:15:00Z,2016-05-23 03:15:00,0,Approved,50,
2016-05-23T09:30:00Z,2016-05-23 03:30:00,0,Approved,50,
2016-05-23T09:45:00Z,2016-05-23 03:45:00,0,Approved,50,
2016-05-23T10:00:00Z,2016-05-23 04:00:00,0,Approved,50,
2016-05-23T10:15:00Z,2016-05-23 04:15:00,0,Approved,50,
2016-05-23T10:30:00Z,2016-05-23 04:30:00,0,Approved,50,
2016-05-23T10:45:00Z,2016-05-23 04:45:00,0,Approved,50,
2016-05-23T11:00:00Z,2016-05-23 05:00:00,0,Approved,50,
2016-05-23T11:15:00Z,2016-05-23 05:15:00,0,Approved,50,
